0000020010120150925PRACF2*G16 19515920160215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000006053 +0000000006041 00000000000000000000000000000000000000000000000000000002200000002+00000012+0000000000000000000000000000000000000000000000950014300091    0000000000000000000000000000000000000                    ACFG16              EMERC2016021520160216+0000000005649+0000000006433
0000040010120150925PRACF2*Z15 19515920151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005795 +0000000005782 00000000000000000000000000000000000000000000000000000002200000002+00000013+0000000000000000000000000000000000000000000000550008100054    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005407+0000000006157
0000060010120150925PRAUD2*V15 19515920151001000000000000000006000000000000006589780000000166918600000758000000010000004000000+0000000000000+00000000+02745742+02745742+02745742+0274574200040+0274574209170020150925+02812717+00000000+0000027875820S+0000028665380 00000004737360000000000000000000000000000000000000000003400000028-00789560-0000000000000000000000000000000000000000000000040000600004    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000002694546+0000003038530
0000080010120150925PRAUD2*X15 19515920151103000000000000000006000000000000004408497000000111666900000981000000010000002600000+0000000000000+00000000+02825960+02825960+02825960+0282596000026+0282596014180020150925+02845940+00000000+0000028104040S+0000028879110 00000004650420000000000000000000000000000000000000000003400000027-00775070-0000000000000000000000000000000000000000000000250003900025    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002714637+0000003061185
0000100010120150925PRAUD2*Z15 19515920151201000000000000000006000000000000004440081000000112466900000110000000010000002600000+0000000000000+00000000+02846206+02846206+02846206+0284620600026+0284620614180020150925+02659206+00000000+0000028315430S+0000029095940 00000004683060000000000000000000000000000000000000000003400000027-00780510-0000000000000000000000000000000000000000000000450006700044    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002735019+0000003084169
0000120010120150925PRBGI2*F16 19515920160129000000000000000033000000000000000049833000000001257700000000000000010000000100000+0000000000000+00000000+00015101+00015101+00015101+0001510100001+0001510117050020150925+00015106+00000000+0000000015018S+0000000015101 00000000273900000000000000000000000000000000000000000002200000006-00000083-0000000000000000000000000000000000000000000000860012600082    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014573+0000000015629
0000140010120150925PRBGI2*K16 19515920160531000000000000000033000000000000000244510000000006171100000524000000020000000500000+0000000000000+00000000+00014894+00014800+00014894+0001481900004+0001480016170020150925+00014900+00000000+0000000014800S+0000000014894 00000000310200000000000000000000000000000000000000000002200000006-00000094-0000000000000000000000000000000000000000000001680024900164    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014373+0000000015415
0000160010120150925PRBGI2*U15 19515920150930000000000000000033000000000000000428719000000010820200001388000000070000000900000+0000000000000+00000000+00014455+00014401+00014455+0001443500001+0001444015590020150925+00014478+00000000+0000000014431S+0000000014455 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000030000500003    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000013950+0000000014960
0000180010120150925PRBGI2*V15 19515920151030000000000000000033000000000000107163094000002704636200013115000003880000221500000+0000000000000+00000000+00014710+00014620+00014724+0001466100001+0001465515590020150925+00014725+00000000+0000000014648S+0000000014714 00000000217800000000000000000000000000000000000000000002200000004-00000066-0000000000000000000000000000000000000000000000240003500024    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014200+0000000015228
0000200010120150925PRBGI2*V16 19515920161031000000000000000033000000000000000100980000000002548600000015000000010000000200000+0000000000000+00000000+00015300+00015300+00015300+0001530000002+0001530013020020150925+00015262+00000000+0000000015200S+0000000015281 00000000267300000000000000000000000000000000000000000002200000005-00000081-0000000000000000000000000000000000000000000002750040200271    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014747+0000000015815
0000220010120150925PRBGI2*X15 19515920151130000000000000000033000000000000012739115000000321516200004986000000430000025800000+0000000000000+00000000+00015077+00014950+00015077+0001496300083+0001495016120020150925+00015077+00000000+0000000014950S+0000000015077 00000000419100000000000000000000000000000000000000000002200000008-00000127-0000000000000000000000000000000000000000000000440006600043    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014550+0000000015604
0000240010120150925PRBGI2*Z15 19515920151230000000000000000033000000000000000596445000000015053400001174000000060000001200000+0000000000000+00000000+00015151+00015050+00015151+0001506200001+0001508016140020150925+00015151+00000000+0000000015080S+0000000015151 00000000234300000000000000000000000000000000000000000002200000005-00000071-0000000000000000000000000000000000000000000000650009600063    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014621+0000000015681
0000260010120150925PRBGI4VFJM019515920160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000091 +0000000000077 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000860012600082F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0020140010120150925PRGBP2*X15 19515920151103000000000000000003500000000000010570852000000267758900000140000000030000005000000+0000000000000+00000000+05955907+05955907+06093789+0604048700020+0609378914210020150925+06323321+00000000+0000060913090S+0000062686410 00000006206620000000000000000000000000000000000000000003400000028-01773320-0000000000000000000000000000000000000000000000250003900025    0000000000000000000000000000000000002                    GBPX15              EMERC2015103020151103+0000005892523+0000006644759
0020160010120150925PRGBP2*Z15 19515920151201000000000000000003500000000000008583358000000217415800000310000000020000004000000+0000000000000+00000000+06115870+06115870+06146070+0613097000020+0614607014220020150925+06558552+00000000+0000061460100S+0000063250210 00000006265380000000000000000000000000000000000000000003400000028-01790110-0000000000000000000000000000000000000000000000450006700044    0000000000000000000000000000000000003                    GBPZ15              EMERC2015113020151201+0000005945520+0000006704522
0020180010120150925PRHSI2*U15 19515920150929000000000000000000065000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000021224 +0000000021181 00000000000000000000000000000000000000000000000000000000000000002+00000043+0000000000000000000000000000000000000000000000020000400002    0000000000000000000000000000000000001                    HSIU15              EMERC2015092820150930+0000000000001+0000000999991
0020200010120150925PRHSI2*V15 19515920151029000000000000000000065000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000021199 +0000000021150 00000000000000000000000000000000000000000000000000000000000000002+00000049+0000000000000000000000000000000000000000000000230003400023    0000000000000000000000000000000000002                    HSIV15              EMERC2015102820151030+0000000019458+0000000022842
0020220010120150925PRIAP2*K17 19515920170515000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000496320 +0000000496475 00000000000000000000000000000000000000000000000000000002200000000-00000155-0000000000000000000000000000000000000000000004080059800402    0000000000000000000000000000000000005                    IAPK17              EMERC2017051220170516+0000000397180+0000000595770
0020240010120150925PRIAP2*K19 19515920190515000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000573077 +0000000579132 00000000000000000000000000000000000000000000000000000002200000010-00006055-0000000000000000000000000000000000000000000009080132800894    0000000000000000000000000000000000007                    IAPK19              EMERC2019051420190516+0000000463306+0000000694958
0020260010120150925PRIAP2*Q16 19515920160815000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140521+00446265+00000000+0000000466619 +0000000466597 00000000000000000000000000000000000000000000000000000002200000000+00000022+0000000000000000000000000000000000000000000002220032500218    0000000000000000000000000000000000004                    IAPQ16              EMERC2016081220160816+0000000373278+0000000559916
0020280010120150925PRIAP2*Q18 19515920180815000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131025+00492085+00000000+0000000543221 +0000000546208 00000000000000000000000000000000000000000000000000000002200000005-00002987-0000000000000000000000000000000000000000000007230105500713    0000000000000000000000000000000000006                    IAPQ18              EMERC2018081420180816+0000000436967+0000000655449
0020300010120150925PRIAP2*Q20 19515920200817000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000627355 +0000000638253 00000000000000000000000000000000000000000000000000000002200000017-00010898-0000000000000000000000000000000000000000000012260178801207    0000000000000000000000000000000000008                    IAPQ20              EMERC2020081420200818+0000000510603+0000000765903
0020320010120150925PRIAP2*Q22 19515920220815000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131021+00622900+00000000+0000000727850 +0000000746459 00000000000000000000000000000000000000000000000000000002200000025-00018609-0000000000000000000000000000000000000000000017270251601700    0000000000000000000000000000000000009                    IAPQ22              EMERC2022081220220816+0000000597168+0000000895750
0020340010120150925PRIAP2*V15 19515920151015000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000436498S+0000000436474 00000000006000000000000000000000000000000000000000000002200000000+00000024+0000000000000000000000000000000000000000000000130002000013    0000000000000000000000000000000000001                    IAPV15              EMERC2015101420151016+0000000349180+0000000523768
0020360010120150925PRIAP2*X15 19515920151116000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000438207 +0000000438178 00000000000000000000000000000000000000000000000000000002200000000+00000029+0000000000000000000000000000000000000000000000340005200034    0000000000000000000000000000000000002                    IAPX15              EMERC2015111320151117+0000000350543+0000000525813
0020380010120150925PRIAP2*Z15 19515920151215000000000000000002500000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000440055 +0000000440042 00000000000000000000000000000000000000000000000000000002200000000+00000013+0000000000000000000000000000000000000000000000550008100054    0000000000000000000000000000000000003                    IAPZ15              EMERC2015121420151216+0000000352034+0000000528050
0020400010120150925PRICF2*H16 19515920160322000000000000000010000000000000009004100000000227250000000001000000020000015000000+0000000000000+00000000+00015150+00015150+00015150+0001515000149+0001515011230020150925+00015400+00000000+0000000014915S+0000000014320 00000002357500000000000000000000000000000000000000000002200000042+00000595+0005909600000410000000000039622000000000000001210017900117    0000000000000000000000000020160302002                    ICFH16              EMERC2016032220160323+0000000013035+0000000015605
0020420010120150925PRICF2*U16 19515920160922000000000000000010000000000000000000000000000000000000001033000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150923+00014040+00000000+0000000014630S+0000000014075 00000002199020000000000000000000000000000000000000000002200000039+00000555+0005796700000410000000000039622000000000000002490036300245    0000000000000000000000000020160902003                    ICFU16              EMERC2016092220160923+0000000012810+0000000015340
0020440010120150925PRICF2*Z15 19515920151218000000000000000010000000000000032322241000000815765000005466000002000000055400000+0000000000000+00000000+00014305+00014305+00014995+0001472500001+0001495014540020150925+00014370+00000000+0000000014900S+0000000014305 00000002357500000000000000000000000000000000000000000002200000042+00000595+0005903700000410000000000039622000000000000000580008400057    0000000000000000000000000020151202001                    ICFZ15              EMERC2015121820151221+0000000013560+0000000016240
0020460010120150925PRICF2*Z16 19515920161221000000000000000010000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00016460+00000000+0000000014755S+0000000014225 00000002099960000000000000000000000000000000000000000002200000037+00000530+0005846200000410000000000039622000000000000003100045300306    0000000000000000000000000020161202004                    ICFZ16              EMERC2016122120161222+0000000012945+0000000015505
0020480010120150925PRICF4VUJM019515920160812000000002900000010000000000000000000000000000000000000000124000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150825+00013900+00000000+0000000012775 +0000000013238 00000000000000000000000000000000000000000000000000000002200000000+00000000 0011490400000410000000000039622000000000000002210032200217U16 0000000000000000000000000000000000000                    ICFU16P029000       EMERC2016081220160815+0000000000000+0000000000000
0020500010120150925PRICF4VUJM119515920160812000000001200000010000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150806+00000723+00000000+0000000000469 +0000000000573 00000000000000000000000000000000000000000000000000000002200000000+00000000 0004754600000410000000000039622000000000000002210032200217U16 0000000000000000000000000000000000000                    ICFU16P012000       EMERC2016081220160815+0000000000000+0000000000000
0020520010120150925PRICF4CZHIZ19515920151113000000001600000010000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150811+00001000+00000000+0000000000424 +0000000000283 00000000000000000000000000000000000000000000000000000002200000000+00000000 0006339500000410000000000039622000000000000000330004900033Z15 0000000000000000000000000000000000000                    ICFZ15C016000       EMERC2015111320151116+0000000000000+0000000000000
0020540010120150925PRICF4VZHML19515920151113000000002900000010000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150716+00012900+00000000+0000000013854 +0000000014432 00000000000000000000000000000000000000000000000000000002200000000+00000000 0011490400000410000000000039622000000000000000330004900033Z15 0000000000000000000000000000000000000                    ICFZ15P029000       EMERC2015111320151116+0000000000000+0000000000000
0020560010120150925PRICF4VZHMT19515920151113000000001900000010000000000000000000000000000000000000000040000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150713+00003300+00000000+0000000004104 +0000000004653 00000000000000000000000000000000000000000000000000000002200000000+00000000 0007528200000410000000000039622000000000000000330004900033Z15 0000000000000000000000000000000000000                    ICFZ15P019000       EMERC2015111320151116+0000000000000+0000000000000
0020580010120150925PRICF4VZHMW19515920151113000000001300000010000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150803+00000342+00000000+0000000000133 +0000000000225 00000000000000000000000000000000000000000000000000000002200000000+00000000 0005150900000410000000000039622000000000000000330004900033Z15 0000000000000000000000000000000000000                    ICFZ15P013000       EMERC2015111320151116+0000000000000+0000000000000
0020600010120150925PRICF4VZHMX19515920151113000000001400000010000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150817+00000303+00000000+0000000000372 +0000000000586 00000000000000000000000000000000000000000000000000000002200000000+00000000 0005547100000410000000000039622000000000000000330004900033Z15 0000000000000000000000000000000000000                    ICFZ15P014000       EMERC2015111320151116+0000000000000+0000000000000
0020620010120150925PRICF4VZHMY19515920151113000000001500000010000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150720+00000863+00000000+0000000000833 +0000000001183 00000000000000000000000000000000000000000000000000000002200000000+00000000 0005943300000410000000000039622000000000000000330004900033Z15 0000000000000000000000000000000000000                    ICFZ15P015000       EMERC2015111320151116+0000000000000+0000000000000
0020640010120150925PRICF4VZHM019515920151113000000002000000010000000000000000000000000000000000000000051000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150825+00004900+00000000+0000000005050 +0000000005614 00000000000000000000000000000000000000000000000000000002200000000+00000000 0007924400000410000000000039622000000000000000330004900033Z15 0000000000000000000000000000000000000                    ICFZ15P020000       EMERC2015111320151116+0000000000000+0000000000000
0020660010120150925PRIDI3CFJBG19515920160104000001962000000000100000000000000000000000000000000000000325000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141219+00122000+00000000+0000000177383 +0000000179398 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C196200       EMERC2016010420160105+0000000000000+0000000000000
0020680010120150925PRIDI3CFJCJ19515920160104000001977000000000100000000000000000000000000000000000079000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00020000+00000000+0000000033318 +0000000035005 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C197700       EMERC2016010420160105+0000000000000+0000000000000
0020700010120150925PRIDI3CFJCK19515920160104000001978000000000100000000000010526130000000266626100169000000000010003629700000+0000000000000+00000000+00029000+00029000+00029000+0002900036297+0002900011310020150925+00014400+00029000+0000000025205 +0000000026974 00000000000000000000000000000000000000000000000000000002200001014+00014600+000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C197800       EMERC2016010420160105+0000000000000+0000000000000
0020720010120150925PRIDI3CFJCL19515920160104000001979000000000100000000000008057934000000204106800071000000000010003629700000+0000000000000+00000000+00022200+00022200+00022200+0002220036297+0002220011310020150925+00022500+00022200+0000000018890 +0000000020535 00000000000000000000000000000000000000000000000000000002200000013-00000300-000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C197900       EMERC2016010420160105+0000000000000+0000000000000
0020740010120150925PRIDI3CFJCM19515920160104000001981000000000100000000000000000000000000000000000145000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150923+00016700+00000000+0000000011701 +0000000012236 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C198100       EMERC2016010420160105+0000000000000+0000000000000
0020760010120150925PRIDI3VFJD019515920160104000001900000000000100000000000000000000000000000000000001500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131213+00045000+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16P190000       EMERC2016010420160105+0000000000000+0000000000000
0020780010120150925PRIDI3VFJF119515920160104000001975000000000100000000000000000000000000000000000060000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00000096+00000000+0000000000012 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16P197500       EMERC2016010420160105+0000000000000+0000000000000
0020800010120150925PRIDI3VFJF219515920160104000001980000000000100000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00014500+00000000+0000000011062 +0000000009776 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16P198000       EMERC2016010420160105+0000000000000+0000000000000
0020820010120150925PRIDI3VFJHH19515920160104000001976000000000100000000000000000000000000000000000150000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00000200+00000000+0000000000067 +0000000000014 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16P197600       EMERC2016010420160105+0000000000000+0000000000000
0020840010120150925PRIDI3VFJHJ19515920160104000001977000000000100000000000000000000000000000000000102000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150916+00000600+00000000+0000000000587 +0000000000167 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16P197700       EMERC2016010420160105+0000000000000+0000000000000
0020860010120150925PRIDI3VFJHK19515920160104000001978000000000100000000000000435622000000011034300220500000000010001980100000+0000000000000+00000000+00002200+00002200+00002200+0000220019801+0000220011330020150925+00000600+00002200+0000000002118 +0000000001773 00000000000000000000000000000000000000000000000000000002200002667+00001600+000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16P197800       EMERC2016010420160105+0000000000000+0000000000000
0020880010120150925PRIDI3VFJHL19515920160104000001979000000000100000000000000990050000000025077900115500000000010001980100000+0000000000000+00000000+00005000+00005000+00005000+0000500019801+0000500011330020150925+00003900+00005000+0000000005447 +0000000004972 00000000000000000000000000000000000000000000000000000002200000282+00001100+000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16P197900       EMERC2016010420160105+0000000000000+0000000000000
0020900010120150925PRIDI3CFJ8Y19515920160104000001960000000000100000000000000000000000000000000000001120000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150511+00152500+00000000+0000000196670 +0000000198673 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C196000       EMERC2016010420160105+0000000000000+0000000000000
0020920010120150925PRIDI3CFJ8219515920160104000001910000000000100000000000000000000000000000000000000120000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150311+00622010+00000000+0000000678844 +0000000680540 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C191000       EMERC2016010420160105+0000000000000+0000000000000
0020940010120150925PRIDI3CFJ8419515920160104000001990000000000100000000000000000000000000000000000000312000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140228+00109500+00000000+0000000001641 +0000000001718 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C199000       EMERC2016010420160105+0000000000000+0000000000000
0020960010120150925PRIDI3CFJ8919515920160104000001995000000000100000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150120+00013500+00000000+0000000000656 +0000000000663 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C199500       EMERC2016010420160105+0000000000000+0000000000000
0020980010120150925PRIDI3CFJ9119515920160104000001975000000000100000000000000000000000000000000000000280000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150226+00031500+00000000+0000000052030 +0000000054114 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C197500       EMERC2016010420160105+0000000000000+0000000000000
0021000010120150925PRIDI3CFJ9219515920160104000001980000000000100000000000000000000000000000000000201000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150924+00018300+00000000+0000000014862 +0000000015701 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000067001010006400000000000000000000000000000000000000000                    IDIF16C198000       EMERC2016010420160105+0000000000000+0000000000000
0021020010120150925PRIDI3CFKBC19515920170102000003000000000000100000000000000000000000000000000000002840000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150921+00000100+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000318004650031300000000000000000000000000000000000000000                    IDIF17C300000       EMERC2017010220170103+0000000000000+0000000000000
0021040010120150925PRIDI3VFKD119515920170102000002200000000000100000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150331+00067000+00000000+0000000012829 +0000000013111 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000318004650031300000000000000000000000000000000000000000                    IDIF17P220000       EMERC2017010220170103+0000000000000+0000000000000
0021060010120150925PRIDI3VFKD219515920170102000002250000000000100000000000000000000000000000000000004600000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00037583+00000000+0000000072185 +0000000073345 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000318004650031300000000000000000000000000000000000000000                    IDIF17P225000       EMERC2017010220170103+0000000000000+0000000000000
0021080010120150925PRIDI3VFKFJ19515920170102000002120000000000100000000000000000000000000000000000000600000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150508+00001500+00000000+0000000000313 +0000000000279 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000318004650031300000000000000000000000000000000000000000                    IDIF17P212000       EMERC2017010220170103+0000000000000+0000000000000
0021100010120150925PRIDI3VFKG319515920170102000002270000000000100000000000000000000000000000000000004000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00098917+00000000+0000000127169 +0000000127011 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000318004650031300000000000000000000000000000000000000000                    IDIF17P227000       EMERC2017010220170103+0000000000000+0000000000000
0021120010120150925PRIDI3CFK9Z19515920170102000002320000000000100000000000000000000000000000000000004000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00082000+00000000+0000000135770 +0000000145402 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000318004650031300000000000000000000000000000000000000000                    IDIF17C232000       EMERC2017010220170103+0000000000000+0000000000000
0021140010120150925PRIDI3VJJDB19515920160401000002042000000000100000000000000014244000000000360800016000000000010000031500000+0000000000000+00000000+00004522+00004522+00004522+0000452200315+0000452211080020150925+00003290+00004522+0000000006200 +0000000007451 00000000000000000000000000000000000000000000000000000002200000374+00001232+000000000000000000000000000000000000000000000128001890012400000000000000000000000000000000000000000                    IDIJ16P204200       EMERC2016040120160404+0000000000000+0000000000000
0021160010120150925PRIDI3VJJDC19515920160401000002043000000000100000000000000000000000000000000000004000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00008700+00000000+0000000008263 +0000000009562 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000128001890012400000000000000000000000000000000000000000                    IDIJ16P204300       EMERC2016040120160404+0000000000000+0000000000000
0021180010120150925PRIDI3VJJDD19515920160401000002044000000000100000000000000000000000000000000000002000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00012900+00000000+0000000010742 +0000000012042 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000128001890012400000000000000000000000000000000000000000                    IDIJ16P204400       EMERC2016040120160404+0000000000000+0000000000000
0021200010120150925PRIDI3VJJD719515920160401000002039000000000100000000000000000000000000000000000156000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00001100+00000000+0000000002252 +0000000003170 00000000000000000000000000000000000000000000000000000002200000000+00000000 000000000000000000000000000000000000000000000128001890012400000000000000000000000000000000000000000                    IDIJ16P203900       EMERC2016040120160404+0000000000000+0000000000000
0021220010120150925PRIDI3VJJD819515920160401000002040000000000100000000000000006300000000000159600162000000000010000031500000+0000000000000+00000000+00002000+00002000+00002000+0000200000315+0000200011080020150925+00001123+00002000+0000000003227 +0000000004245 00000000000000000000000000000000000000000000000000000002200000781+00000877+000000000000000000000000000000000000000000000128001890012400000000000000000000000000000000000000000                    IDIJ16P204000       EMERC2016040120160404+0000000000000+0000000000000
0021240010120150925PRIDI3VJJD919515920160401000002041000000000100000000000000019530000000000494700022000000000010000063000000+0000000000000+00000000+00003100+00003100+00003100+0000310000630+0000310011080020150925+00002042+00003100+0000000004525 +0000000005687 00000000000000000000000000000000000000000000000000000002200000518+00001058+000000000000000000000000000000000000000000000128001890012400000000000000000000000000000000000000000                    IDIJ16P204100       EMERC2016040120160404+0000000000000+0000000000000
